2025-12-04 02:02:37.834 | ERROR    | ai_api.gemini_client:analyze_text:45 - Error calling Gemini API: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2025-12-04 02:02:37.835 | INFO     | core.brains.sentiment_brain:analyze:77 - SentimentBrain: sentiment=neutral, confidence=0.4, headlines_count=6
2025-12-04 02:02:37.838 | INFO     | core.orchestrator.orchestrator:decide:43 - Orchestrator: HOLD karena technical confidence rendah (0.2)
2025-12-04 02:02:37.839 | INFO     | __main__:main:93 - HOLD: reason=low_technical_confidence
2025-12-04 02:02:37.840 | INFO     | __main__:main:134 - === LOOP SELESAI ===
2025-12-04 02:03:37.841 | INFO     | __main__:main:68 - === LOOP MULAI: 2025-12-04 02:03:37.841448 ===
2025-12-04 02:03:43.815 | WARNING  | core.feeder.news_feeder:_fetch_feed:51 - NewsFeeder: gagal fetch https://www.fxstreet.com/rss/news: HTTPSConnectionPool(host='www.fxstreet.com', port=443): Max retries exceeded with url: /rss/news (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.fxstreet.com'. (_ssl.c:1010)")))
2025-12-04 02:03:43.816 | INFO     | core.feeder.news_feeder:get_recent_headlines:133 - NewsFeeder: dapat 6 headline (limit=6, max_age=90m)
2025-12-04 02:03:43.893 | ERROR    | ai_api.gemini_client:analyze_text:45 - Error calling Gemini API: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2025-12-04 02:03:43.894 | INFO     | core.brains.sentiment_brain:analyze:77 - SentimentBrain: sentiment=neutral, confidence=0.4, headlines_count=6
2025-12-04 02:03:43.896 | INFO     | core.orchestrator.orchestrator:decide:43 - Orchestrator: HOLD karena technical confidence rendah (0.2)
2025-12-04 02:03:43.898 | INFO     | __main__:main:93 - HOLD: reason=low_technical_confidence
2025-12-04 02:03:43.898 | INFO     | __main__:main:134 - === LOOP SELESAI ===
